ID,class
1,Forest
2,Forest
3,Forest
4,Forest
5,Forest
6,Farm
7,Forest
8,Forest
9,Forest
10,Forest
11,Forest
12,Forest
13,Forest
14,Forest
15,Forest
16,Forest
17,Forest
18,Forest
19,Forest
20,Forest
21,Forest
22,Forest
23,Forest
24,Water
25,Water
26,Water
27,Farm
28,Forest
29,Water
30,Water
31,Water
32,Forest
33,Water
34,Forest
35,Impervious
36,Farm
37,Water
38,Water
39,Water
40,Impervious
41,Impervious
42,Water
43,Water
44,Impervious
45,Water
46,Forest
47,Impervious
48,Impervious
49,Water
50,Water
51,Impervious
52,Water
53,Impervious
54,Water
55,Water
56,Impervious
57,Impervious
58,Water
59,Impervious
60,Impervious
61,Water
62,Forest
63,Impervious
64,Water
65,Water
66,Farm
67,Impervious
68,Water
69,Water
70,Farm
71,Impervious
72,Forest
73,Impervious
74,Water
75,Water
76,Farm
77,Impervious
78,Forest
79,Forest
80,Water
81,Impervious
82,Water
83,Impervious
84,Water
85,Water
86,Water
87,Water
88,Impervious
89,Water
90,Impervious
91,Water
92,Water
93,Water
94,Impervious
95,Farm
96,Water
97,Water
98,Farm
99,Impervious
100,Water
101,Forest
102,Impervious
103,Impervious
104,Impervious
105,Water
106,Impervious
107,Water
108,Impervious
109,Water
110,Impervious
111,Impervious
112,Impervious
113,Farm
114,Water
115,Impervious
116,Impervious
117,Water
118,Water
119,Water
120,Forest
121,Forest
122,Water
123,Water
124,Forest
125,Grass
126,Impervious
127,Grass
128,Impervious
129,Forest
130,Forest
131,Impervious
132,Forest
133,Forest
134,Forest
135,Forest
136,Grass
137,Forest
138,Forest
139,Grass
140,Impervious
141,Farm
142,Grass
143,Farm
144,Grass
145,Forest
146,Forest
147,Forest
148,Forest
149,Forest
150,Forest
151,Forest
152,Grass
153,Forest
154,Farm
155,Farm
156,Impervious
157,Impervious
158,Forest
159,Impervious
160,Forest
161,Forest
162,Forest
163,Grass
164,Forest
165,Grass
166,Forest
167,Forest
168,Forest
169,Forest
170,Forest
171,Forest
172,Impervious
173,Forest
174,Farm
175,Forest
176,Forest
177,Grass
178,Forest
179,Farm
180,Forest
181,Grass
182,Forest
183,Farm
184,Impervious
185,Impervious
186,Forest
187,Impervious
188,Forest
189,Forest
190,Grass
191,Forest
192,Forest
193,Forest
194,Forest
195,Farm
196,Farm
197,Forest
198,Forest
199,Forest
200,Grass
201,Forest
202,Grass
203,Forest
204,Forest
205,Forest
206,Impervious
207,Forest
208,Farm
209,Farm
210,Forest
211,Impervious
212,Grass
213,Impervious
214,Forest
215,Forest
216,Grass
217,Impervious
218,Forest
219,Forest
220,Grass
221,Forest
222,Forest
223,Forest
224,Forest
225,Forest
226,Grass
227,Farm
228,Forest
229,Farm
230,Forest
231,Grass
232,Forest
233,Forest
234,Farm
235,Forest
236,Grass
237,Forest
238,Forest
239,Forest
240,Farm
241,Forest
242,Forest
243,Impervious
244,Grass
245,Forest
246,Forest
247,Grass
248,Forest
249,Forest
250,Grass
251,Forest
252,Forest
253,Forest
254,Forest
255,Impervious
256,Impervious
257,Farm
258,Farm
259,Grass
260,Grass
261,Forest
262,Grass
263,Forest
264,Forest
265,Farm
266,Grass
267,Grass
268,Forest
269,Farm
270,Forest
271,Forest
272,Impervious
273,Grass
274,Farm
275,Farm
276,Impervious
277,Forest
278,Forest
279,Forest
280,Farm
281,Forest
282,Forest
283,Forest
284,Forest
285,Farm
286,Forest
287,Forest
288,Farm
289,Impervious
290,Grass
291,Grass
292,Grass
293,Forest
294,Forest
295,Farm
296,Impervious
297,Forest
298,Forest
299,Forest
300,Forest
301,Forest
302,Impervious
303,Forest
304,Forest
305,Forest
306,Forest
307,Forest
308,Grass
309,Impervious
310,Farm
311,Forest
312,Forest
313,Farm
314,Grass
315,Forest
316,Forest
317,Forest
318,Impervious
319,Forest
320,Farm
321,Grass
322,Forest
323,Farm
324,Impervious
325,Farm
326,Grass
327,Farm
328,Grass
329,Forest
330,Forest
331,Forest
332,Impervious
333,Forest
334,Grass
335,Impervious
336,Forest
337,Forest
338,Farm
339,Forest
340,Grass
341,Forest
342,Forest
343,Forest
344,Forest
345,Forest
346,Forest
347,Forest
348,Forest
349,Impervious
350,Forest
351,Forest
352,Forest
353,Farm
354,Forest
355,Forest
356,Forest
357,Forest
358,Grass
359,Grass
360,Impervious
361,Farm
362,Forest
363,Farm
364,Forest
365,Forest
366,Forest
367,Grass
368,Forest
369,Forest
370,Forest
371,Farm
372,Forest
373,Forest
374,Impervious
375,Impervious
376,Impervious
377,Impervious
378,Impervious
379,Impervious
380,Impervious
381,Forest
382,Impervious
383,Impervious
384,Impervious
385,Impervious
386,Impervious
387,Impervious
388,Impervious
389,Impervious
390,Impervious
391,Impervious
392,Impervious
393,Impervious
394,Impervious
395,Impervious
396,Impervious
397,Impervious
398,Forest
399,Impervious
400,Farm
401,Impervious
402,Impervious
403,Impervious
404,Impervious
405,Farm
406,Impervious
407,Impervious
408,Impervious
409,Impervious
410,Forest
411,Impervious
412,Impervious
413,Impervious
414,Impervious
415,Impervious
416,Impervious
417,Impervious
418,Forest
419,Impervious
420,Impervious
421,Impervious
422,Impervious
423,Forest
424,Impervious
425,Farm
426,Impervious
427,Farm
428,Impervious
429,Impervious
430,Impervious
431,Forest
432,Impervious
433,Impervious
434,Impervious
435,Impervious
436,Impervious
437,Impervious
438,Impervious
439,Forest
440,Impervious
441,Impervious
442,Impervious
443,Impervious
444,Forest
445,Impervious
446,Impervious
447,Impervious
448,Forest
449,Impervious
450,Farm
451,Impervious
452,Forest
453,Impervious
454,Impervious
455,Grass
456,Impervious
457,Impervious
458,Impervious
459,Impervious
460,Impervious
461,Impervious
462,Impervious
463,Forest
464,Impervious
465,Impervious
466,Impervious
467,Impervious
468,Impervious
469,Impervious
470,Impervious
471,Impervious
472,Impervious
473,Impervious
474,Impervious
475,Forest
476,Impervious
477,Forest
478,Impervious
479,Impervious
480,Forest
481,Impervious
482,Impervious
483,Farm
484,Farm
485,Impervious
486,Impervious
487,Impervious
488,Impervious
489,Impervious
490,Forest
491,Impervious
492,Impervious
493,Impervious
494,Impervious
495,Impervious
496,Impervious
497,Impervious
498,Impervious
499,Farm
500,Impervious
501,Impervious
502,Impervious
503,Forest
504,Impervious
505,Impervious
506,Forest
507,Forest
508,Impervious
509,Impervious
510,Impervious
511,Impervious
512,Impervious
513,Impervious
514,Forest
515,Impervious
516,Impervious
517,Impervious
518,Impervious
519,Impervious
520,Impervious
521,Impervious
522,Impervious
523,Impervious
524,Impervious
525,Impervious
526,Impervious
527,Impervious
528,Impervious
529,Impervious
530,Impervious
531,Impervious
532,Impervious
533,Forest
534,Impervious
535,Impervious
536,Impervious
537,Farm
538,Impervious
539,Impervious
540,Impervious
541,Impervious
542,Impervious
543,Impervious
544,Impervious
545,Impervious
546,Impervious
547,Impervious
548,Impervious
549,Impervious
550,Impervious
551,Impervious
552,Impervious
553,Forest
554,Impervious
555,Impervious
556,Impervious
557,Impervious
558,Forest
559,Impervious
560,Impervious
561,Impervious
562,Impervious
563,Impervious
564,Impervious
565,Impervious
566,Impervious
567,Impervious
568,Impervious
569,Impervious
570,Impervious
571,Forest
572,Impervious
573,Impervious
574,Impervious
575,Impervious
576,Impervious
577,Impervious
578,Impervious
579,Impervious
580,Impervious
581,Impervious
582,Farm
583,Impervious
584,Impervious
585,Impervious
586,Impervious
587,Impervious
588,Impervious
589,Impervious
590,Impervious
591,Forest
592,Impervious
593,Impervious
594,Impervious
595,Impervious
596,Impervious
597,Impervious
598,Impervious
599,Impervious
600,Farm
601,Impervious
602,Impervious
603,Impervious
604,Impervious
605,Impervious
606,Impervious
607,Impervious
608,Farm
609,Impervious
610,Impervious
611,Impervious
612,Impervious
613,Impervious
614,Impervious
615,Impervious
616,Impervious
617,Impervious
618,Impervious
619,Impervious
620,Impervious
621,Impervious
622,Impervious
623,Impervious
624,Forest
625,Impervious
626,Farm
627,Impervious
628,Impervious
629,Impervious
630,Impervious
631,Impervious
632,Impervious
633,Impervious
634,Farm
635,Impervious
636,Farm
637,Forest
638,Impervious
639,Impervious
640,Impervious
641,Farm
642,Impervious
643,Forest
644,Impervious
645,Forest
646,Impervious
647,Impervious
648,Impervious
649,Impervious
650,Impervious
651,Impervious
652,Forest
653,Impervious
654,Forest
655,Forest
656,Impervious
657,Impervious
658,Impervious
659,Impervious
660,Forest
661,Impervious
662,Forest
663,Impervious
664,Impervious
665,Impervious
666,Impervious
667,Impervious
668,Impervious
669,Forest
670,Impervious
671,Impervious
672,Impervious
673,Impervious
674,Farm
675,Impervious
676,Farm
677,Impervious
678,Forest
679,Forest
680,Farm
681,Forest
682,Forest
683,Forest
684,Farm
685,Impervious
686,Farm
687,Farm
688,Forest
689,Farm
690,Forest
691,Impervious
692,Forest
693,Forest
694,Forest
695,Farm
696,Impervious
697,Forest
698,Farm
699,Forest
700,Farm
701,Forest
702,Forest
703,Forest
704,Forest
705,Farm
706,Forest
707,Forest
708,Farm
709,Forest
710,Forest
711,Farm
712,Forest
713,Farm
714,Forest
715,Forest
716,Forest
717,Farm
718,Forest
719,Forest
720,Farm
721,Forest
722,Forest
723,Forest
724,Farm
725,Forest
726,Farm
727,Forest
728,Forest
729,Forest
730,Forest
731,Farm
732,Forest
733,Farm
734,Forest
735,Forest
736,Forest
737,Forest
738,Impervious
739,Forest
740,Forest
741,Forest
742,Forest
743,Forest
744,Farm
745,Forest
746,Forest
747,Forest
748,Forest
749,Forest
750,Farm
751,Forest
752,Impervious
753,Impervious
754,Forest
755,Forest
756,Forest
757,Forest
758,Forest
759,Forest
760,Farm
761,Forest
762,Forest
763,Farm
764,Farm
765,Forest
766,Forest
767,Farm
768,Forest
769,Forest
770,Forest
771,Forest
772,Farm
773,Forest
774,Forest
775,Forest
776,Forest
777,Farm
778,Farm
779,Forest
780,Forest
781,Forest
782,Farm
783,Forest
784,Forest
785,Forest
786,Forest
787,Forest
788,Forest
789,Impervious
790,Farm
791,Forest
792,Forest
793,Farm
794,Forest
795,Forest
796,Forest
797,Forest
798,Forest
799,Forest
800,Impervious
801,Forest
802,Forest
803,Forest
804,Forest
805,Forest
806,Forest
807,Forest
808,Forest
809,Farm
810,Forest
811,Farm
812,Farm
813,Forest
814,Forest
815,Forest
816,Forest
817,Farm
818,Forest
819,Impervious
820,Forest
821,Forest
822,Forest
823,Forest
824,Farm
825,Farm
826,Forest
827,Forest
828,Farm
829,Forest
830,Farm
831,Forest
832,Forest
833,Forest
834,Impervious
835,Forest
836,Forest
837,Forest
838,Farm
839,Forest
840,Forest
841,Forest
842,Farm
843,Impervious
844,Farm
845,Forest
846,Forest
847,Forest
848,Forest
849,Farm
850,Forest
851,Forest
852,Impervious
853,Forest
854,Forest
855,Farm
856,Forest
857,Forest
858,Farm
859,Forest
860,Forest
861,Farm
862,Forest
863,Forest
864,Forest
865,Farm
866,Farm
867,Farm
868,Forest
869,Farm
870,Forest
871,Forest
872,Farm
873,Forest
874,Forest
875,Farm
876,Forest
877,Farm
878,Farm
879,Forest
880,Farm
881,Forest
882,Farm
883,Farm
884,Forest
885,Farm
886,Forest
887,Forest
888,Forest
889,Farm
890,Farm
891,Forest
892,Forest
893,Forest
894,Forest
895,Farm
896,Forest
897,Forest
898,Forest
899,Farm
900,Forest
901,Forest
902,Farm
903,Forest
904,Farm
905,Forest
906,Farm
907,Impervious
908,Forest
909,Farm
910,Farm
911,Farm
912,Forest
913,Forest
914,Farm
915,Forest
916,Forest
917,Forest
918,Forest
919,Forest
920,Farm
921,Farm
922,Forest
923,Forest
924,Forest
925,Farm
926,Farm
927,Forest
928,Farm
929,Forest
930,Farm
931,Forest
932,Farm
933,Farm
934,Farm
935,Farm
936,Forest
937,Forest
938,Farm
939,Farm
940,Forest
941,Forest
942,Forest
943,Forest
944,Forest
945,Farm
946,Forest
947,Forest
948,Forest
949,Forest
950,Forest
951,Farm
952,Forest
953,Farm
954,Forest
955,Forest
956,Forest
957,Forest
958,Farm
959,Forest
960,Farm
961,Farm
962,Impervious
963,Forest
964,Farm
965,Farm
966,Forest
967,Farm
968,Forest
969,Forest
970,Farm
971,Forest
972,Forest
973,Forest
974,Farm
975,Forest
976,Impervious
977,Impervious
978,Forest
979,Forest
980,Forest
981,Farm
982,Forest
983,Forest
984,Farm
985,Forest
986,Forest
987,Forest
988,Forest
989,Forest
990,Forest
991,Forest
992,Forest
993,Forest
994,Farm
995,Farm
996,Forest
997,Farm
998,Forest
999,Impervious
1000,Forest
1001,Forest
1002,Forest
1003,Forest
1004,Farm
1005,Forest
1006,Impervious
1007,Forest
1008,Forest
1009,Forest
1010,Forest
1011,Forest
1012,Farm
1013,Impervious
1014,Forest
1015,Impervious
1016,Impervious
1017,Forest
1018,Forest
1019,Forest
1020,Forest
1021,Farm
1022,Forest
1023,Forest
1024,Forest
1025,Farm
1026,Forest
1027,Forest
1028,Forest
1029,Farm
1030,Forest
1031,Forest
1032,Farm
1033,Forest
1034,Farm
1035,Farm
1036,Forest
1037,Forest
1038,Forest
1039,Forest
1040,Farm
1041,Impervious
1042,Farm
1043,Forest
1044,Impervious
1045,Forest
1046,Farm
1047,Farm
1048,Farm
1049,Forest
1050,Farm
1051,Farm
1052,Forest
1053,Forest
1054,Farm
1055,Forest
1056,Forest
1057,Impervious
1058,Farm
1059,Grass
1060,Farm
1061,Forest
1062,Forest
1063,Forest
1064,Forest
1065,Forest
1066,Impervious
1067,Farm
1068,Farm
1069,Forest
1070,Forest
1071,Farm
1072,Farm
1073,Farm
1074,Forest
1075,Forest
1076,Impervious
1077,Farm
1078,Forest
1079,Farm
1080,Forest
1081,Farm
1082,Farm
1083,Farm
1084,Farm
1085,Forest
1086,Farm
1087,Farm
1088,Farm
1089,Farm
1090,Forest
1091,Forest
1092,Forest
1093,Farm
1094,Forest
1095,Forest
1096,Farm
1097,Farm
1098,Forest
1099,Forest
1100,Farm
1101,Forest
1102,Forest
1103,Forest
1104,Farm
1105,Water
1106,Forest
1107,Impervious
1108,Forest
1109,Forest
1110,Farm
1111,Forest
1112,Forest
1113,Forest
1114,Farm
1115,Farm
1116,Farm
1117,Forest
1118,Forest
1119,Forest
1120,Forest
1121,Farm
1122,Forest
1123,Impervious
1124,Forest
1125,Forest
1126,Forest
1127,Forest
1128,Forest
1129,Forest
1130,Farm
1131,Forest
1132,Forest
1133,Farm
1134,Forest
1135,Farm
1136,Forest
1137,Impervious
1138,Farm
1139,Forest
1140,Forest
1141,Forest
1142,Farm
1143,Forest
1144,Forest
1145,Forest
1146,Farm
1147,Forest
1148,Forest
1149,Impervious
1150,Forest
1151,Forest
1152,Farm
1153,Forest
1154,Forest
1155,Farm
1156,Forest
1157,Forest
1158,Forest
1159,Farm
1160,Forest
1161,Forest
1162,Farm
1163,Forest
1164,Forest
1165,Forest
1166,Forest
1167,Forest
1168,Forest
1169,Forest
1170,Forest
1171,Forest
1172,Forest
1173,Forest
1174,Farm
1175,Farm
1176,Forest
1177,Farm
1178,Forest
1179,Farm
1180,Farm
1181,Forest
1182,Farm
1183,Forest
1184,Forest
1185,Impervious
1186,Forest
1187,Forest
1188,Forest
1189,Forest
1190,Forest
1191,Forest
1192,Forest
1193,Forest
1194,Forest
1195,Forest
1196,Farm
1197,Impervious
1198,Impervious
1199,Farm
1200,Forest
1201,Farm
1202,Forest
1203,Forest
1204,Forest
1205,Forest
1206,Farm
1207,Forest
1208,Forest
1209,Forest
1210,Farm
1211,Forest
1212,Forest
1213,Forest
1214,Farm
1215,Farm
1216,Forest
1217,Forest
1218,Impervious
1219,Forest
1220,Forest
1221,Forest
1222,Farm
1223,Farm
1224,Farm
1225,Forest
1226,Farm
1227,Forest
1228,Forest
1229,Forest
1230,Farm
1231,Farm
1232,Forest
1233,Forest
1234,Farm
1235,Farm
1236,Forest
1237,Farm
1238,Farm
1239,Forest
1240,Farm
1241,Forest
1242,Forest
1243,Farm
1244,Impervious
1245,Forest
1246,Forest
1247,Forest
1248,Farm
1249,Forest
1250,Forest
1251,Impervious
1252,Forest
1253,Forest
1254,Forest
1255,Forest
1256,Forest
1257,Forest
1258,Forest
1259,Forest
1260,Farm
1261,Forest
1262,Farm
1263,Forest
1264,Forest
1265,Forest
1266,Forest
1267,Farm
1268,Impervious
1269,Forest
1270,Farm
1271,Farm
1272,Forest
1273,Forest
1274,Forest
1275,Forest
1276,Forest
1277,Forest
1278,Forest
1279,Forest
1280,Forest
1281,Forest
1282,Forest
1283,Forest
1284,Forest
1285,Forest
1286,Forest
1287,Forest
1288,Forest
1289,Forest
1290,Forest
1291,Forest
1292,Forest
1293,Forest
1294,Forest
1295,Forest
1296,Forest
1297,Forest
1298,Forest
1299,Forest
1300,Forest
1301,Forest
1302,Forest
1303,Forest
1304,Impervious
1305,Forest
1306,Forest
1307,Forest
1308,Forest
1309,Forest
1310,Forest
1311,Forest
1312,Forest
1313,Forest
1314,Forest
1315,Forest
1316,Forest
1317,Forest
1318,Forest
1319,Forest
1320,Forest
1321,Forest
1322,Forest
1323,Forest
1324,Forest
1325,Forest
1326,Forest
1327,Forest
1328,Forest
1329,Forest
1330,Forest
1331,Forest
1332,Forest
1333,Forest
1334,Forest
1335,Forest
1336,Forest
1337,Forest
1338,Forest
1339,Forest
1340,Forest
1341,Forest
1342,Forest
1343,Forest
1344,Forest
1345,Forest
1346,Forest
1347,Forest
1348,Forest
1349,Forest
1350,Forest
1351,Forest
1352,Forest
1353,Forest
1354,Forest
1355,Forest
1356,Forest
1357,Forest
1358,Forest
1359,Forest
1360,Forest
1361,Farm
1362,Forest
1363,Forest
1364,Forest
1365,Forest
1366,Forest
1367,Forest
1368,Forest
1369,Forest
1370,Forest
1371,Forest
1372,Forest
1373,Forest
1374,Forest
1375,Forest
1376,Forest
1377,Forest
1378,Forest
1379,Forest
1380,Forest
1381,Forest
1382,Forest
1383,Forest
1384,Forest
1385,Forest
1386,Forest
1387,Forest
1388,Forest
1389,Forest
1390,Forest
1391,Forest
1392,Forest
1393,Forest
1394,Forest
1395,Forest
1396,Forest
1397,Forest
1398,Forest
1399,Forest
1400,Forest
1401,Forest
1402,Forest
1403,Forest
1404,Forest
1405,Forest
1406,Forest
1407,Forest
1408,Forest
1409,Forest
1410,Forest
1411,Forest
1412,Forest
1413,Forest
1414,Forest
1415,Forest
1416,Forest
1417,Forest
1418,Forest
1419,Forest
1420,Forest
1421,Forest
1422,Forest
1423,Forest
1424,Forest
1425,Forest
1426,Forest
1427,Forest
1428,Forest
1429,Forest
1430,Forest
1431,Forest
1432,Forest
1433,Forest
1434,Forest
1435,Forest
